Time	Lux	CLA	CS	Activity
12/03/2013 16:35:30	1.7858074	1.676713	0.001899242	0.022061732
12/03/2013 16:37:00	1.7858074	1.676713	0.001899242	0.16509488
12/03/2013 16:38:30	1.7858074	1.676713	0.001899242	0.23863411
12/03/2013 16:40:00	1.7858074	1.676713	0.001899242	0.13953064
12/03/2013 16:41:30	1.7858074	1.676713	0.001899242	0.18058306
12/03/2013 16:43:00	1.7858074	1.676713	0.001899242	0.2104555
12/03/2013 16:44:30	1.7858074	1.676713	0.001899242	0.044123463
12/03/2013 16:46:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:47:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:49:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:50:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:52:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:53:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:55:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:56:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:58:00	1.7858074	1.676713	0.001899242	0.022061732
12/03/2013 16:59:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:01:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:02:30	1.7858074	1.676713	0.001899242	0.19608895
12/03/2013 17:04:00	1.7858074	1.676713	0.001899242	0.14297636
12/03/2013 17:05:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:07:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:08:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:10:00	1.7858074	1.676713	0.001899242	0.2116087
12/03/2013 17:11:30	1.7858074	1.676713	0.001899242	0.16061184
12/03/2013 17:13:00	1.7858074	1.676713	0.001899242	0.23138538
12/03/2013 17:14:30	1.7858074	1.676713	0.001899242	0.13599765
12/03/2013 17:16:00	1.7858074	1.676713	0.001899242	0.10807997
12/03/2013 17:17:30	1.7858074	1.676713	0.001899242	0.0936
12/03/2013 17:19:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:20:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:22:00	1.7858074	1.676713	0.001899242	0.15284817
12/03/2013 17:23:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:25:00	1.7858074	1.676713	0.001899242	0.14466844
12/03/2013 17:26:30	2.9086335	3.5343986	0.004306883	0.13051896
12/03/2013 17:28:00	1.7858074	1.676713	0.001899242	0.17510957
12/03/2013 17:29:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:31:00	1.7858074	1.676713	0.001899242	0.15443212
12/03/2013 17:32:30	1.7858074	1.676713	0.001899242	0.12283452
12/03/2013 17:34:00	1.7858074	1.676713	0.001899242	0.2033991
12/03/2013 17:35:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 17:37:00	1.7858074	1.676713	0.001899242	0.2104555
12/03/2013 17:38:30	1.7858074	1.676713	0.001899242	0.25250807
12/03/2013 17:40:00	1.7858074	1.676713	0.001899242	0.15124762
12/03/2013 17:41:30	1.7858074	1.676713	0.001899242	0.156
12/03/2013 17:43:00	1.7858074	1.676713	0.001899242	0.15124762
12/03/2013 17:44:30	1.7858074	1.676713	0.001899242	0.21728286
12/03/2013 17:46:00	1.7858074	1.676713	0.001899242	0.2069574
12/03/2013 17:47:30	1.7858074	1.676713	0.001899242	0.25442833
12/03/2013 17:49:00	2.9086335	3.5343986	0.004306883	0.15124762
12/03/2013 17:50:30	1.7858074	1.676713	0.001899242	0.19484393
12/03/2013 17:52:00	1.7858074	1.676713	0.001899242	0.15284817
12/03/2013 17:53:30	1.7858074	1.676713	0.001899242	0.126735
12/03/2013 17:55:00	1.7858074	1.676713	0.001899242	0.1897822
12/03/2013 17:56:30	1.7858074	1.676713	0.001899242	0.26196855
12/03/2013 17:58:00	1.7858074	1.676713	0.001899242	0.038212042
12/03/2013 17:59:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:01:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:02:30	1.7858074	1.676713	0.001899242	0.15284817
12/03/2013 18:04:00	1.7858074	1.676713	0.001899242	0.22820832
12/03/2013 18:05:30	1.7858074	1.676713	0.001899242	0.16361418
12/03/2013 18:07:00	1.7858074	1.676713	0.001899242	0.2184
12/03/2013 18:08:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:10:00	1.7858074	1.676713	0.001899242	0.2021991
12/03/2013 18:11:30	2.9086335	3.5343986	0.004306883	0.1124932
12/03/2013 18:13:00	2.9086335	3.5343986	0.004306883	0.20099194
12/03/2013 18:14:30	1.7858074	1.676713	0.001899242	0.20812996
12/03/2013 18:16:00	1.7858074	1.676713	0.001899242	0.14297636
12/03/2013 18:17:30	1.7858074	1.676713	0.001899242	0.13237038
12/03/2013 18:19:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:20:30	2.9086335	3.5343986	0.004306883	0.12283452
12/03/2013 18:22:00	1.7858074	1.676713	0.001899242	0.18589546
12/03/2013 18:23:30	1.7858074	1.676713	0.001899242	0.09096285
12/03/2013 18:25:00	1.7858074	1.676713	0.001899242	0.16361418
12/03/2013 18:26:30	1.7858074	1.676713	0.001899242	0.1819257
12/03/2013 18:28:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 18:29:30	1.7858074	1.676713	0.001899242	0.13237038
12/03/2013 18:31:00	1.7858074	1.676713	0.001899242	0.022061732
12/03/2013 18:32:30	1.7858074	1.676713	0.001899242	0.022061732
12/03/2013 18:34:00	1.7858074	1.676713	0.001899242	0.10580435
12/03/2013 18:35:30	1.7858074	1.676713	0.001899242	0.2505731
12/03/2013 18:37:00	1.7858074	1.676713	0.001899242	0.28424552
12/03/2013 18:38:30	1.7858074	1.676713	0.001899242	0.1897822
12/03/2013 18:40:00	1.7858074	1.676713	0.001899242	0.18589546
12/03/2013 18:41:30	2.9086335	3.5343986	0.004306883	0.1897822
12/03/2013 18:43:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:44:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:46:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:47:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:49:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:50:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:52:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:53:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:55:00	1.7858074	1.676713	0.001899242	0.09866306
12/03/2013 18:56:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:58:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 18:59:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:01:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 19:02:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:04:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 19:05:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:07:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:08:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:10:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 19:11:30	1.7858074	1.676713	0.001899242	0.038212042
12/03/2013 19:13:00	1.7858074	1.676713	0.001899242	0.17088944
12/03/2013 19:14:30	1.7858074	1.676713	0.001899242	0.24167417
12/03/2013 19:16:00	2.9086335	3.5343986	0.004306883	0.2249864
12/03/2013 19:17:30	2.9086335	3.5343986	0.004306883	0.14126402
12/03/2013 19:19:00	1.7858074	1.676713	0.001899242	0.15443212
12/03/2013 19:20:30	1.7858074	1.676713	0.001899242	0.28338805
12/03/2013 19:22:00	1.7858074	1.676713	0.001899242	0.18589546
12/03/2013 19:23:30	1.7858074	1.676713	0.001899242	0.16211995
12/03/2013 19:25:00	1.7858074	1.676713	0.001899242	0.22713943
12/03/2013 19:26:30	1.7858074	1.676713	0.001899242	0.14297636
12/03/2013 19:28:00	1.7858074	1.676713	0.001899242	0.14466844
12/03/2013 19:29:30	1.7858074	1.676713	0.001899242	0.1819257
12/03/2013 19:31:00	1.7858074	1.676713	0.001899242	0.08824693
12/03/2013 19:32:30	1.7858074	1.676713	0.001899242	0.11673971
12/03/2013 19:34:00	1.7858074	1.676713	0.001899242	0.25728178
12/03/2013 19:35:30	2.9086335	3.5343986	0.004306883	0.16361418
12/03/2013 19:37:00	1.7858074	1.676713	0.001899242	0.25916666
12/03/2013 19:38:30	1.7858074	1.676713	0.001899242	0.44013017
12/03/2013 19:40:00	2.9086335	3.5343986	0.004306883	0.46382135
12/03/2013 19:41:30	2.9086335	3.5343986	0.004306883	0.35981596
12/03/2013 19:43:00	2.9086335	3.5343986	0.004306883	0.13051896
12/03/2013 19:44:30	4.6331606	4.252412	0.005273736	0.1034787
12/03/2013 19:46:00	2.9086335	3.5343986	0.004306883	0.0624
12/03/2013 19:47:30	31.033295	36.730797	0.052932996	0.39093488
12/03/2013 19:49:00	2.9086335	3.5343986	0.004306883	0.25728178
12/03/2013 19:50:30	2.9086335	3.5343986	0.004306883	0.04933153
